epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
0,6.136553331001778,1.1421666167565245,0.6207845948633196,0.9684837408783035,0.2804254475684048,0.09751943496445817,0.13312074793285822,179,0.11359734196891191,0.09558,0.0662327095199349,193,6145,0.6994818652849741,0.7541899441340782
1,5.872959907006589,0.5064074225834946,0.7058059867341332,0.9737480120888974,0.22660478258489233,0.07693490424201517,0.09890651405522452,179,0.12029138341968912,0.10038100000000005,0.0662327095199349,193,6145,0.7202072538860104,0.776536312849162
2,5.9534667970001465,0.4394620634726624,0.6374243431295852,0.9750081999994862,0.1721854929434587,0.05782917217445566,0.07170689983520256,179,0.10568101554404145,0.08672899999999983,0.0662327095199349,193,6145,0.694300518134715,0.7486033519553073
3,5.876204448009958,0.40432749532941564,0.7485799199605729,0.9817818705933031,0.1773023010078524,0.060396829015739006,0.07813824004384476,179,0.09431245077720206,0.036156999999999995,0.0662327095199349,193,6145,0.7616580310880829,0.8212290502793296
4,6.006779072995414,0.3911487026445901,0.7500144157316013,0.980959729652654,0.18532538382614577,0.06076132543160784,0.07703375412723437,179,0.0813518445595855,0.0,0.0662327095199349,193,6145,0.7564766839378239,0.8156424581005587
5,6.484601863005082,0.37601721742704736,0.7265362919972075,0.9833533587454815,0.16987940645572183,0.056914283180896065,0.0745312451306101,179,0.07860547150259067,0.0,0.0662327095199349,193,6145,0.7616580310880829,0.8212290502793296
6,6.33499419799773,0.34493119925705357,0.8175960029561784,0.986578549143903,0.141744711272374,0.047011419159519854,0.05912146883552308,179,0.08463026943005182,0.0,0.0662327095199349,193,6145,0.8031088082901554,0.8659217877094972
7,6.544394725991879,0.3425146225673049,0.8226116462023422,0.9863772958928065,0.13689479670012167,0.04538180103455729,0.057075426252511066,179,0.08076616062176166,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
8,5.75644695200026,0.32673916532032526,0.7704757878222235,0.9827551655714779,0.1574573130780429,0.050963600687659476,0.06395783260433678,179,0.08894886010362694,0.07335800000000026,0.0662327095199349,193,6145,0.7461139896373057,0.8044692737430168
9,5.821683528993162,0.3236607434367066,0.8164149562403153,0.986022319413745,0.1556525826020802,0.051146797612300274,0.06379998142263496,179,0.09166623834196891,0.06906600000000007,0.0662327095199349,193,6145,0.7979274611398963,0.8603351955307262
10,6.150246426012018,0.3293692071491213,0.8506050479092717,0.989121191282223,0.1463619714556856,0.04892311200980413,0.06348863213382983,179,0.08055681865284975,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
11,6.2329113649902865,0.32766455467512356,0.7525322043792838,0.9840556041322859,0.15557402860539501,0.05034456798937603,0.06374600036186494,179,0.07606624352331608,0.0,0.0662327095199349,193,6145,0.8031088082901554,0.8659217877094972
12,5.884255458004191,0.32805747794571205,0.7899694175438968,0.9845531706807412,0.14171432306639506,0.04512562095516734,0.056066958954905696,179,0.08258056476683938,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
13,6.339634553005453,0.3126983394596114,0.7694572416732663,0.9836316877097637,0.174169774179459,0.055866783976543974,0.0713636751530121,179,0.08030021761658032,0.0,0.0662327095199349,193,6145,0.7616580310880829,0.8212290502793296
14,6.210944948994438,0.30439619397494333,0.8424419021106875,0.9888784027856875,0.13345258001253368,0.043206259261178964,0.0558055488768249,179,0.0748842694300518,0.0,0.0662327095199349,193,6145,0.8134715025906736,0.8770949720670391
15,6.019681503996253,0.30603187887081457,0.8653723182613472,0.9899955724284759,0.13327085102443006,0.04345037759629058,0.05646284015817076,179,0.06717069948186528,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
16,6.491774214999168,0.307252355809532,0.7375969932257478,0.9811751134511678,0.20411557649401382,0.06286043417670606,0.07503763287970461,179,0.09722225906735753,0.0864180000000001,0.0662327095199349,193,6145,0.8031088082901554,0.8659217877094972
17,6.09252523399482,0.3093876120314669,0.8835021598211912,0.9906819744742366,0.14112575679078088,0.04680595002918719,0.060479834884316915,179,0.07513845077720208,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
18,6.121139328999561,0.3001780446563194,0.8709128633060865,0.9897180998610068,0.14013567228511847,0.04607289502878184,0.05916573560165382,179,0.06154268393782384,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
19,6.659296712998184,0.31177852591916694,0.8817583410642954,0.9911422877613187,0.13383133948666423,0.0437162733049378,0.056401758160675955,179,0.07022090673575129,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
20,5.277779344003648,0.3015034554609612,0.8882852358030905,0.9916051702388405,0.12448180345430389,0.041371082490622685,0.0547335549137044,179,0.0638170725388601,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
21,6.062968540994916,0.29465461299935386,0.8169874290714005,0.9880027370442149,0.14728999621225233,0.04760470378473328,0.06246520130248612,179,0.06858801036269431,0.0,0.0662327095199349,193,6145,0.8186528497409327,0.88268156424581
22,5.754779559996678,0.2924182439473138,0.8524279543242171,0.987989034695204,0.14767865506919658,0.04665121315398706,0.05686090612903012,179,0.07278670466321245,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
23,6.183350815990707,0.3166669691676524,0.7463278545371931,0.9836783613360818,0.16681022770812365,0.05298756613541971,0.06694116227861119,179,0.0782667305699482,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
24,6.024002562000533,0.30038558213568445,0.8713034541557881,0.9894166481827688,0.15440426129805157,0.049493430099862616,0.0629814925759011,179,0.06718023834196891,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
