epoch,seconds,train_loss,val_auprc,val_auroc,val_bce,val_brier,val_ece,val_feasible_probes,val_force_mae,val_force_median_error,val_positive_fraction,val_probes,val_rows,val_selected_success_rate,val_selected_success_rate_feasible_only
24,2.0131156769930385,0.20413923135666706,0.8663557786136346,0.9898101625184232,0.13727572977747474,0.04321117849356111,0.05420346038068217,179,0.07586275129533679,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
25,1.9050521140015917,0.20537521061835004,0.8467053097083559,0.9880134420043796,0.12100562629335737,0.03906810167028325,0.04663634145816085,179,0.09995327461139898,0.08106999999999998,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
26,2.130739063009969,0.21673395201119025,0.9070455219043408,0.993408313728983,0.12658725077704402,0.04138831910628134,0.0542384724615396,179,0.07160640414507773,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
27,2.240101440998842,0.2072024551122936,0.8728862713684349,0.9901227473552325,0.11866581887516528,0.03870110492938947,0.047911598029654515,179,0.09441818134715027,0.06906600000000007,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
28,2.0295752479869407,0.21716834504657717,0.8976798753381987,0.9926101518991027,0.12296756101330282,0.040029891784593395,0.05223145777362307,179,0.08512010880829017,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
29,2.415129002009053,0.19822153532460554,0.7820866349703615,0.982777860087027,0.14795733909871459,0.04796265911452951,0.05715208102545065,179,0.11752103108808291,0.1175799999999998,0.0662327095199349,193,6145,0.7564766839378239,0.8156424581005587
30,2.0598578470089706,0.1998268818454956,0.8849061772410605,0.9912716036801084,0.1410423699694416,0.04490521967320352,0.05830541524866247,179,0.07281422279792747,0.0,0.0662327095199349,193,6145,0.8704663212435233,0.9385474860335196
31,2.3813658540020697,0.19624369863921137,0.8114823610842071,0.9874221000048815,0.16597583256659826,0.05068288674174857,0.06356279794381525,179,0.10545384974093265,0.10318700000000014,0.0662327095199349,193,6145,0.8134715025906736,0.8770949720670391
32,1.916890531007084,0.18495140074571567,0.9048040694247151,0.9935898698533763,0.10471121960590099,0.03372919544226304,0.04508105836270143,179,0.06615869430051816,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
33,2.500096172996564,0.19088603183627129,0.8471241534807503,0.9883846900228915,0.13381784864575744,0.041254740497768824,0.05145696414156624,179,0.07891044559585494,0.0,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
34,1.960818556995946,0.19706573114911122,0.9025775600215086,0.9930567628371741,0.09677699078930384,0.03164309077437842,0.04190688702663509,179,0.06703676683937826,0.0,0.0662327095199349,193,6145,0.8756476683937824,0.9441340782122905
35,2.373303307002061,0.20075363070884747,0.9127592716090438,0.9938741935953508,0.12717362772864785,0.04082689411007599,0.054694245030261754,179,0.06586050777202072,0.0,0.0662327095199349,193,6145,0.8393782383419689,0.9050279329608939
36,2.0302949660108425,0.20602759813417248,0.8819220027813849,0.9919126166947707,0.13569070472194028,0.04472259032385835,0.061657118189756555,179,0.0598509689119171,0.0,0.0662327095199349,193,6145,0.8341968911917098,0.8994413407821229
37,2.224564185991767,0.1959153537207575,0.8712898593882766,0.9902713322023186,0.1319517868455984,0.0423583803678684,0.055446023138415824,179,0.06176722797927462,0.0,0.0662327095199349,193,6145,0.8808290155440415,0.9497206703910615
38,2.2807036279991735,0.19768700337232048,0.9141272778487244,0.9937675721921103,0.10625459675836373,0.03488692668101509,0.04628085267474554,179,0.07023361139896374,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
39,2.0344067809928674,0.18634359252208205,0.8831894782990222,0.9911371493804397,0.10408806576585113,0.03284988045587502,0.03891045974725209,179,0.08966036787564767,0.0,0.0662327095199349,193,6145,0.8238341968911918,0.888268156424581
40,2.102183461000095,0.19242490644552815,0.9202644389465604,0.9946984755280328,0.10628330419842931,0.035173951000539806,0.04772808886537355,179,0.06245696373056996,0.0,0.0662327095199349,193,6145,0.8704663212435233,0.9385474860335196
41,2.135115056997165,0.19000896666921788,0.8998359621800313,0.9928268202928363,0.12465113855643731,0.03837982843375632,0.04902825024838468,179,0.07987598963730572,0.0,0.0662327095199349,193,6145,0.8497409326424871,0.9162011173184358
42,2.1494528519979212,0.18905215871645442,0.8171615781628544,0.9861614838958861,0.12091596461958269,0.03610376848487024,0.03971568248816808,179,0.08365568393782384,0.05517200000000022,0.0662327095199349,193,6145,0.8290155440414507,0.8938547486033519
43,2.3778839860024163,0.19162628994281614,0.895768069029721,0.9923579430376224,0.0922332023010361,0.029952538945679383,0.037316294532393365,179,0.08191383937823836,0.0,0.0662327095199349,193,6145,0.8601036269430051,0.9273743016759777
44,2.1206902249978157,0.17867643586290416,0.9074759942157331,0.9936322614956286,0.11880545212656637,0.037218511398633906,0.04841273248099284,179,0.06259221761658032,0.0,0.0662327095199349,193,6145,0.8704663212435233,0.9385474860335196
45,2.6563773630041396,0.1970933756943959,0.8886339228336786,0.9919918333999895,0.15159734227513416,0.04916201762940804,0.06666504139938313,179,0.05675404663212436,0.0,0.0662327095199349,193,6145,0.8652849740932642,0.9329608938547486
46,2.5635386259964434,0.1823960616072612,0.8907033626583238,0.9928777759032203,0.10742640069595398,0.03519281377580355,0.04765046345326045,179,0.07832459585492228,0.0,0.0662327095199349,193,6145,0.8549222797927462,0.9217877094972067
47,2.4239993850060273,0.206563499408649,0.8943600120059414,0.9919884078127369,0.13496030096988043,0.043659242384580396,0.05815715751559555,179,0.06276946632124353,0.0,0.0662327095199349,193,6145,0.8652849740932642,0.9329608938547486
48,2.0274431249999907,0.19520333381508714,0.8918882278802702,0.9920736192956479,0.10481290224026384,0.03433542316908132,0.04680108688971513,179,0.07243207253886011,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
49,2.1312682050047442,0.1884658627434453,0.9035686124989802,0.9937628620096379,0.11706322822294563,0.03732673046382621,0.04984612353137902,179,0.07357278756476685,0.0,0.0662327095199349,193,6145,0.844559585492228,0.9106145251396648
